"","U7 NRO","U6 NRO","U5 NRO","U4 NRO","T7 NRO","T6 NRO","T5 NRO","T4 NRO","T4 Total","T5 Total","T6 Total","T7 Total","U4 Total","U5 Total","U6 Total","U7 Total"
"3181460",8.30149192709187,8.77774736695949,8.37965082016675,7.85107189098077,6.88168528973065,7.27092915466832,7.04613468393835,7.28254885492491,8.49160477499176,8.04436968737263,8.36041411017708,8.3175479831187,9.03858871651088,9.11198567061168,9.44938808323337,9.24984986743979
"3096171",5.75655239515767,6.06719353014931,5.95526424733282,5.55542519742677,6.47645840505203,6.89618244473831,6.63257231798805,6.56124599246187,8.46976476765971,8.17699091975233,8.85194436053224,8.7743274638151,7.57752982870783,7.03894759418031,7.76481748518255,7.84391153550584
"3839305",8.8301982595036,8.94251717395516,8.84306866395961,8.75590744307013,7.83521247968516,7.64517118460454,7.68487086537851,7.78697031495488,7.77627257004196,7.65116385748049,7.58716292943574,7.58344668150858,8.7843841413968,8.93794490860121,8.81843196359205,8.89771402840475
"3048413",9.62019009153727,9.80008833171011,9.47112167722384,8.74874419475553,7.71948995924548,7.53609846946698,7.43728158736651,7.66940904176746,7.2438583178848,7.79556895100353,7.40239644170662,7.35202231387883,8.7315273431559,9.10928656737281,9.23799337499831,9.27995098358676
"3479181",9.01514316814087,9.08503836172961,9.02932050771374,8.74360592293635,7.68822747320493,7.87850053757475,7.82257987930392,7.94139428255059,6.64122982196108,6.50780866254944,6.73808525599681,6.61022579167251,7.77229286756333,7.74435396839239,7.85534146321652,7.81294605619788
"3563395",5.35522341588329,5.62640851057995,5.3081150221613,4.70183401113566,3.20579008915341,3.32604294360366,3.43346705606935,3.76437479748376,4.45036078518141,4.16311785601474,4.95984453114998,4.73246849771194,6.39191580516699,5.74298024564608,7.11201608882672,6.80855626395074
"2728448",8.03966385132504,8.08326789137668,7.99070489551383,7.22608750863512,7.21947293903311,7.53355423230879,7.35470691754742,7.69693482546843,9.10195147583813,8.93511744024119,9.35114478218943,9.32427297720112,9.52605108182213,9.18050733133162,10.0207804599192,9.88065747474272
"3662750",7.52837475275501,7.42216575940414,7.49219976154397,7.14728061156252,6.79457260569665,6.92009128269937,6.95012091349259,6.89439005174797,7.86905192489294,7.75510817015074,8.21132246583511,7.86388877327448,8.31210627135767,8.10598599505457,8.41389358396794,8.2776886256593
"3535628",5.41590067790959,5.45001670733853,4.97958797876387,5.67575404750364,6.31495056748494,6.45966197893172,6.20305958726922,6.4563225095085,7.33782453887236,7.37756033270488,7.68237456299106,7.52729143998265,7.07955770917603,5.46637696561395,6.50411950631887,6.14879353133463
"3844952",9.7398244335318,9.92558800538764,9.7853839429506,9.56501060653871,8.43876046431028,8.37789826554298,8.13544496543132,8.55403836537676,9.22490445789531,9.1594622897826,9.06262934078803,9.13570680848697,10.0085752033789,9.81871149058619,10.0740904126217,9.97108458435094
"2437086",10.2393598211531,10.1940544785011,10.0475048413049,9.90476613823992,9.05261904427915,9.03132785480492,9.12689689120437,9.07123092257889,9.53831631065738,9.91561797078287,9.57620612600463,9.56740353986617,10.1685981630999,10.5956716263565,10.3537474882199,10.5705384875687
"3333622",7.92627839503806,8.03583147629489,7.93823336259087,7.78778744025992,7.63963252710731,7.83264412995853,7.74037402268045,8.02959908175792,11.0983201784407,10.9047556564207,11.0824572561736,11.2112930641789,10.953791716343,10.6095544968769,10.9346034685093,10.9615502183438
"2655773",8.29927497687646,8.29441690233442,8.38740311075846,7.45789629259424,6.89911500441527,6.68794785511881,6.53102076531336,6.84807795544602,8.37703345166402,8.31192573833238,8.35035836134647,8.46059927994868,9.6073170923945,9.51052039281814,9.95411567485166,9.95700826083967
"3860277",7.11533194023763,7.16284147780317,6.84195322906407,6.57480157500116,5.89161300857782,5.68309663722722,6.00185699484646,5.6915781688882,7.39922585150779,7.34836315381283,7.67372485565308,7.6257102257463,8.29667025121516,8.37357121355333,8.46046374383311,8.49725965499685
"3669092",7.94658745955595,8.09763368100815,7.56766746502176,7.3082098663801,7.39138085218848,7.93208555541916,7.42561876343163,7.97892130728452,8.43204418162203,8.31625900724388,8.49820992091052,8.49084212517594,8.6493959278507,8.32311794567046,8.9270007199902,8.47047992089562
"3109191",6.91242689630135,6.84331965166145,6.86316670064049,5.84400699534977,5.70099685775634,6.07631145972148,6.05180009759962,6.05802591100751,8.8717745420857,8.72252511495796,9.0344928552965,8.92006260632341,9.29447423210785,8.88730678328799,9.69579972811306,9.27704171281536
"3358492",7.73704479501847,7.93686271996323,7.60621267151609,7.1958915989567,6.35419956460862,6.0508172444714,6.50117006736988,5.83400739273948,8.58286491366134,8.67152226020971,8.9293135805902,8.87809883803298,9.58351592034516,9.73168085116033,9.80801189169116,9.84086879429551
"3844656",8.77683867240894,8.94946158741552,8.69460502873791,8.6969846322855,8.13660946396896,8.16927730520699,8.71968821632738,8.21886385762904,7.65167379443166,8.08638601861718,7.63366465399311,7.86923706672522,7.53456953678171,8.05725110377922,7.70081069779475,7.87554087579629
"3027961",4.76936229300997,4.69816602391146,4.73748633911253,4.19965225133111,4.69261579461631,4.69404526972315,5.21283086562608,5.25134216144236,3.14497587356116,4.09583816804738,3.51163440703479,3.58067184412985,3.74472918819484,4.3181615939922,3.41979393838362,3.77658804043221
"2518583",6.90296211021037,7.00142879964992,6.93042194199486,6.30464868135617,7.66181537596898,7.9633789041497,7.7847089915534,7.9362097939671,8.19123640651713,7.87978440268183,8.50098654021691,8.3519461093084,7.61359993463123,6.61425579289222,8.09155251793556,7.809019254239
"2413484",5.31925342186492,5.19982393208229,4.94236078825637,5.26137007552664,5.99993001701664,5.98312271870328,6.11159541809376,6.04850526829618,7.1933049355127,7.020459918276,7.43532370820699,7.44851676802354,6.44020152415529,6.08448566795676,6.55428135942403,6.44159863987759
"3990512",7.53818942811469,7.55661110971142,7.47674901450715,7.92642017472201,8.69182549443016,8.87991434282763,8.62406486383799,8.92862459624324,9.7343193591491,9.5148677710031,9.81417649058327,9.60895005407509,8.78474100565472,8.23818006651778,8.15336811186334,8.20825588970193
"2997376",6.74651600473954,6.92198292675254,6.88025147376392,6.21163762600222,5.85266391572168,6.14725234884487,5.79502948272361,6.14126607207408,5.99983837542683,5.81528854382202,6.23903646212128,6.26374966634351,6.87466748361223,6.19180755881421,7.29241292252523,7.01938044299776
"2544012",3.40943569688536,3.64480430620492,3.75452135576257,3.26795271584646,4.5662854264657,4.75830940555011,4.24832654341209,4.56158368977756,3.18066844235894,4.21257614284614,5.05134117193393,3.80678282703611,3.4279809412482,3.0041673470664,3.59565473822817,3.75452135576257
"3862273",6.56376484562547,6.68666213400866,6.4561770697245,6.27803378168574,7.52925591709227,7.45213709336464,7.83945663142859,7.68546812329492,10.542044521722,10.3086691027544,10.8734994710926,10.8222060530746,9.95837696960178,9.20729072122823,9.97312711649059,9.55885620657424
"2989493",6.7618112034526,6.83238697760058,6.82769048677845,6.42385492582113,7.41168536295685,7.67965567940451,7.41305299532547,7.89852979288798,8.73517439566491,8.36963171945409,8.89855643669075,8.96027504806189,7.98014703072192,7.11821910779472,8.14410213940783,8.09063287167573
"3753452",8.58871359229748,8.70171310966092,8.56210784363558,8.16773878030961,6.24082829442091,6.3522534044776,6.18836594702994,6.19651623321932,6.48980724948753,6.61359781241154,6.33776920800863,6.2119428811795,8.30559906881589,8.64478439023983,8.54179281799153,8.66134593754617
"2980258",4.44328823870478,4.1155497201392,4.5653069561703,5.44427408283373,5.12578572982611,4.74044156762269,5.43293288058929,4.19397983922289,4.91783613975524,4.71664825924677,4.1287617694624,5.4729795617573,4.64499430561675,5.95948356999122,3.8775756269721,3.37027461260734
"3066436",7.32113741037484,7.5583774707874,7.43125447101388,6.15049316898234,4.47130421846435,4.51231821651086,4.40977143966788,4.25897725043611,5.6315726870977,5.31712545755999,5.94474247334231,5.76901609032314,7.9757282181715,7.47746555375729,8.91409776320289,8.63675498142326
"3275611",8.24218543864914,8.25608522080851,8.15690295795731,7.73375860305368,6.89335424514526,6.95952100863878,6.64564276178859,6.83008205668611,6.41309178252909,6.29912282540806,6.03443187417569,5.82281215484486,6.74039735561188,7.32628663736258,7.23651640668848,7.16310474944409
"2519860",6.72226749727652,6.60999419945542,6.69975993446056,5.89432696228886,5.60557502287809,5.55806860700449,5.53647694277561,5.51991646880225,7.16814216439488,7.000309868591,7.41690750429908,7.40664449247418,7.88252327478724,7.57754100464231,8.51171888827348,8.65420569764806
"2741236",5.3761548922063,5.18170395606378,5.04517701002309,5.04179076147717,6.0510315196032,6.11898210555518,5.8270011410803,6.48617135393207,6.87296035738869,6.82219167365932,7.3100623250855,6.95465804777974,5.85196689975631,4.7497189721043,5.94674660582934,6.33975331994911
"3218067",8.1692180753886,8.09022946549221,8.16517834214729,7.0603948703011,5.05760977387329,6.23910712067233,5.84491803991711,6.03286164296253,8.46925067105908,8.48044824193761,8.81547882710354,8.69887452230418,9.85327962362033,9.80441202435929,10.1694112706953,9.93070854271132
"4007009",9.31308055523635,9.24357301670885,9.14562736559348,8.98446111064502,8.80770351173102,8.52275543716831,8.66791400616412,8.48730179648188,10.715491625048,10.7002312058628,10.6411714977564,10.7467053850136,10.9325469409659,10.7016501410423,10.9965375477379,10.9933965650533
"3251393",8.43640998109822,8.6280281355809,8.49239602449737,8.18568864932537,8.11114593325821,8.54741762544971,8.54192145057637,8.49135136495737,9.52419055551692,9.22275567468183,9.96227723875674,9.55293810370125,9.75458579606934,8.9132580306336,9.60902082329244,9.07495010677906
"3825446",7.81373390546564,7.96740989208273,7.8170013876116,7.67296631996915,6.89466611345273,7.01572637366074,6.94006993749614,6.85299347822277,7.66261736705467,7.86824929339585,7.84523799576182,7.76723862996235,8.5605791999299,8.90432364481908,8.7405200891974,8.73261891672175
"2671968",5.23472619369464,5.2922776880141,5.16619007982713,5.02590192574627,4.66435527781575,4.66396949784282,4.52026126632096,4.79742976086906,5.59179882904103,5.76882998049179,5.94121262962775,5.97614767857378,6.26093339455041,6.06908740137611,7.32317300506274,7.23218148472344
"4013224",7.93268649749746,7.72513685459247,7.91766328502073,7.68507699721127,7.56816378909593,8.4500145378761,8.1694980825722,8.14756076130378,6.35233083209683,6.1338765922544,6.85039302382707,6.58177926006764,6.49044512790851,6.25179065848642,6.65532756544508,6.34709276377408
"3048749",8.92797860834635,8.99835143512597,8.90374333897449,8.23140788942425,7.85262411852533,7.78190682742859,7.72983282524342,7.90593694646827,8.02650358463201,7.95055223014198,8.2187142149072,8.12673673111486,8.84871964151999,8.77245067102769,9.18107774933355,9.24994906972068
"2639054",7.74903033126464,7.97750317667999,7.72967159313918,8.33690111460466,9.73401795686885,10.0299397413441,9.86024482185929,10.0564618857777,9.52722091439002,9.35863493851224,9.78002483657911,9.80123758182282,8.74031505592101,7.35767194900554,8.23130866708291,8.18533899713562
"3293280",7.70437626155642,7.7842826773032,7.72880443366248,7.46144158827245,5.88870826303315,6.25897862742323,5.82987069413634,5.69789392732774,8.64381861914581,8.45574462397943,8.50420337408192,8.70806083629111,10.5657457209473,10.1352668371209,10.6446851155977,10.379137581904
"3875242",7.06357812091627,7.16649248387585,6.83954411428527,6.37987364962089,5.60546693245253,5.97224851872845,5.8234109427134,6.05753430180266,7.22376902867458,7.01500339734426,7.75616152737424,7.1896328931562,8.40689994505392,8.32642218312797,8.93512017853275,8.5437180077423
"2420958",6.99479157506422,7.14361492429193,7.15686816342943,5.97392795206073,5.58204071745308,5.93292558490686,5.9541975477845,6.07155617466559,6.98141130896056,6.56097146075533,7.11432403683023,7.02814139240247,7.82368508103787,7.14363279383037,8.62388117036559,8.18617424536477
"3258092",6.87943785143072,6.80767543510348,6.75585357384244,6.70264614875791,6.87577481573067,7.25318685909484,6.95023151990065,7.1244085257357,7.9289195714939,7.67638259433855,8.3402244667241,8.04087768241881,8.02712088039549,7.47977122189531,8.300798755745,7.94683325849732
"2770242",7.40617378638746,7.44176695476568,7.35198002076002,6.33508721543887,4.51874830342777,4.51711412060529,4.44081222089158,4.87887256781148,5.39429664993766,5.2263222835259,5.59586858881339,5.23002668073176,8.09827316924116,7.57353163260411,9.03660925699456,8.81256249033427
"3389976",8.2794804700118,8.11746520862691,8.37948436866092,8.06268047323061,6.52395153863849,6.64044958021006,6.557345711528,6.77046647276918,6.76772680845623,6.91491758945945,7.10390327397681,7.1187491127214,8.82140007306593,8.89984884834816,9.02362579677207,9.07688222264147
"3269373",5.62232827303395,5.82426723575287,5.8499871215412,5.42843169275794,5.34858870804731,5.55295936590852,5.64305460913106,6.34751829993553,6.1567899404195,5.52096760441818,6.64625972617206,6.7434149907067,6.72749658930095,6.43448973225111,6.96112682639459,6.66876975496144
"3595909",9.04068801365782,9.3791186730733,9.03255138058415,8.89289825453894,9.17639358205247,9.35232587608654,9.33529739919752,9.28306898407418,7.51450220680894,7.62157473253285,7.43085566090129,7.15720953398696,7.68959905735371,6.24785862450038,7.45556206686431,6.97355877332897
"3744254",5.96270340143762,6.10770064359642,6.18271555464496,6.71907439001732,5.93695978590052,5.81497383445237,6.61092999067024,5.94176664545211,6.85856057728092,6.91734738833514,6.99430315844512,6.89464962452456,6.6668003044533,6.94882648367553,6.23652639088529,6.58520759731081
"3628994",9.92445233566882,9.79520362801629,9.90828768504548,9.73698539437025,9.15291444235179,9.13452608988498,8.85383328577017,9.22350450326558,10.0729872293694,10.1227911532634,9.98536861736545,9.98854080737393,10.5018016481973,10.4006132385043,10.4725744056624,10.5178133142581
"2738146",6.11378332273659,6.50732725597596,6.09616244030992,6.26361938033769,7.38963528162084,7.51039066734553,7.44172967712031,7.41088777140042,6.73514747128564,6.59214196992137,6.89421234744891,6.96668488434213,5.84541827224473,5.15035039838441,5.68456785630196,5.62714893819071
"3128372",5.28548011977663,5.54634096999782,4.90754099402306,5.25291087217825,4.92821991108727,5.0314818748066,5.02192362662124,5.45054916655796,5.90148186761961,5.66368094374447,6.24797928000374,5.90274836492454,7.08578139898118,6.67453042931698,7.21085998266368,6.82479828900963
"2408111",7.60213087865015,7.76657786924795,7.72310445659202,6.93931304829651,6.49973315559659,6.7509405762845,6.38437558607801,6.8583656521835,7.09200578963317,6.85265213282361,7.33577468740658,7.30854387331662,7.96331538725624,7.83440437234049,8.58478804990702,8.50423415447144
"2975385",5.25368428836851,5.60236871795766,5.56102439161383,4.59243060266048,4.01943623426821,4.14278205617688,3.91149768430465,4.01592848463737,3.89867500168138,3.83969710255193,3.84307904921391,3.97912237605225,4.87838594331006,4.75518407060844,5.5278783493379,5.23742799614497
"3061438",6.0914953933965,6.27767033727206,5.85774371293768,5.94625015956701,7.45740650316444,7.86208941477494,7.67576466204405,7.82708297394534,8.49338186833282,8.27597248565018,8.64169999467842,8.59247423158632,7.4453629121887,5.74883530496061,7.32552125310473,7.12160709922338
"2791538",7.35263781277388,7.45808149611696,7.40726454372955,6.05262418922164,6.21180018261822,6.46675820423388,6.30414116338028,6.53240064042403,8.16092652146808,8.04906604926627,8.38859378980766,8.40957840409725,8.68524398573065,8.25691610718483,9.47458658392117,9.25925101698067
"2875634",4.52335360114569,4.93796599795981,4.63816127259842,4.65430795063551,5.1191947074477,5.1068416644798,5.03815948247199,5.17902110081206,7.3828932405313,7.22675654579638,7.6264426112455,7.77861445323333,7.08828587155856,6.41585023236376,7.57396954533568,7.26272240836047
"4012142",4.7908844368204,5.01301276845168,4.82920122352177,4.42109328854609,3.45653418347359,3.51402843143696,3.88373804796876,3.55799730573341,4.31860919050942,3.73155460052055,4.23871809093258,3.84342187867632,6.00078488214544,5.62065736101558,6.55958169642538,6.36849601984198
"2869275",3.75542092499078,3.61111892136313,3.51240877766233,3.68363896418049,3.83010444128815,3.89973946486467,4.04375392248848,4.05782239192515,5.05646088402673,4.66663876486567,5.67514308181761,5.53491897665311,5.40021574285719,4.52371166845538,5.78640722155871,5.88176657958135
"4017281",6.45541896787938,6.7243312073523,6.45304717978793,6.08650183400969,5.45024755163049,5.31615488994129,5.17779790004601,5.19302223724946,5.18855028548489,5.44633724396103,5.28622725299475,5.38051388730162,6.63380702712598,6.4775248815313,6.55666279617838,6.5503743818747
"2430370",5.75938348117011,6.01693794395787,5.80032136210866,5.53836719059019,6.45403681644837,6.87012651043421,6.77658328299868,6.95617293008556,7.30365382794707,7.11665557741787,7.60119637362918,7.54316057091342,6.49719663768584,5.92428134010887,6.76332780442566,6.77783925767933
"2353988",4.97914384212589,4.82874234699644,5.27322818020027,5.27991974414628,5.9510631472389,6.00619058275961,6.29570286546882,5.9354974010746,7.07244138712012,7.06111464469138,7.53449297678005,7.20602871964484,5.94152822587213,6.00886072631774,5.33459123374915,5.56714002105918
"2438344",8.77786364697761,8.76520144989103,8.86297848271401,7.8754431676475,6.93089487336535,6.99044123360117,6.76723899036368,7.07405361426954,6.97261266912782,7.02799174867918,7.36335247392101,7.15291719186119,8.36329793612841,8.23956941666112,8.69606189500455,8.65486854557541
"2474105",11.171095759991,11.2171434739911,11.1162756091474,10.5225220086371,10.9605321176653,10.8147315434792,11.2980887651245,11.0922280740521,10.2414017274372,10.2926076448747,10.1153294172765,10.5621844484483,9.80705923507067,9.59758189683486,9.96122571676151,9.84568307770899
"2762468",8.78646224565651,9.08690432757534,8.78018301777301,7.94678747052272,7.83063416685939,7.87848163868833,7.98561352503885,8.05644013065464,7.59797809305296,6.99893125594139,7.6946249215339,7.59254392835482,8.24031081462405,7.83941378282448,9.0330693610312,8.70522919711745
"3217807",8.25431592474479,8.28539515963946,8.22497663690965,7.99134854347268,7.03441651394282,7.40669918946846,7.35987956341772,7.66709175195852,8.71122206201708,8.0614859585972,8.90558961280997,8.72622807127456,9.70397300366491,9.53308867525465,9.96881685791839,9.83186653614369
"3082181",7.38301496618707,7.59020159585353,7.46082076773146,6.71163186477309,6.09079591921585,6.31258752220475,6.20509919430301,6.51593034035868,6.37946973369302,5.90259589626685,6.43373832805572,6.42598867588621,7.24840631314124,6.59294064280856,7.80766831517183,7.67402613657166
"3615985",6.75598336683207,6.81008406306016,6.5888899180043,7.18550227855132,8.07740599905514,8.49301849024313,8.37552964512123,8.54872322053396,8.05829669933143,7.72033456411717,8.29053560273489,8.15002671020234,7.41941942476359,6.50215451607513,6.96243384556742,6.82001871182053
"2375795",6.12127279043938,5.90885148368391,5.96937618430611,5.9891480988544,7.11899133167621,7.24154604241932,7.25105273945499,7.20855036127153,6.74325837397438,6.66105382797004,6.99866368895506,7.05297092358785,5.99237930022714,5.67913572310839,5.71782414203969,5.76693320824753
"3711899",8.14631704749875,8.22556701278469,8.22720403177787,8.12661829882433,6.86442053960491,7.14772511537897,7.23724598821079,7.36579264970656,7.38217507424434,7.17271570283069,7.12492706547581,7.30633677136874,8.20804295904371,8.36690199438585,8.64625891675652,8.39943762043999
"3233322",7.76450765155488,7.90633854796778,7.94245222358912,7.52664504127895,6.39802398192909,6.6592621356589,6.45903906002668,6.73498973287235,6.8106970247331,6.70255306834068,7.17974159205798,7.08569653574252,8.2300507605571,7.93021442275384,8.84666960192147,8.45566685429752
"2840002",6.77445905917572,6.90804162616602,6.7076023510909,5.78274375653609,4.93938143348535,5.16399834881706,4.97561594341899,5.50202594576113,5.85274923027922,5.46828345512435,6.38429085077813,6.19997912292691,7.14982281354862,6.72778368357852,7.90996061748082,7.79951570394366
"3167220",8.31329527724384,8.40695842088316,8.35360979362684,8.33019687752683,7.63720253989931,8.21192584831931,8.18646819013863,8.32578115064899,9.48288860892353,9.21926912079848,9.79101174826609,9.58858556652618,9.50419755504294,9.10491910018636,9.44263644411602,9.34859263514807
"3073597",8.39155788224429,8.2391006561415,8.44088419009946,7.49825978590583,7.12776365200595,7.12733578882842,7.13450972762632,7.27495765216045,8.66513389810487,8.83372845898534,8.68300233412476,8.56859574271414,9.18122724612932,9.3241038662997,9.48949362656547,9.64937861268157
"3855506",8.59887628090675,8.74651205737601,8.53538451839169,8.3841424997726,7.69012706446514,7.57246026028583,7.47881771189014,7.53566127818732,7.23596073886485,7.35449173825,7.26929440564405,7.19854204405079,7.99141307256571,8.3616359435356,8.05540497050137,8.08206938933859
"3556966",7.74430646587758,7.65088517421444,7.78838518800553,7.47632250100477,6.2511935451735,6.63881892484687,6.46528919297978,6.78419076204137,7.49961430292054,7.39861922178324,7.71933667231554,7.54366826477269,8.4812866691478,8.322711530892,8.70691256794349,8.62158450346393
"2633917",6.72563786966854,6.79432205945819,6.29522341853092,6.08570306507442,5.43790787122029,5.35263716968427,5.4893677185244,5.79419858852725,7.37826216507343,7.09123406375441,7.8983930866723,7.91079608835048,8.8276792739918,8.36427921442772,9.46396821619167,9.35105484126794
"2726483",7.36551383725554,7.23445899553568,7.08725730067859,6.48345526023407,6.75625791253828,7.10401649899339,6.83431748944727,7.01875873627111,7.97681783526028,7.85957917108903,8.68947294171912,8.52317449799985,7.96938664072259,7.50298332671734,8.58355803192702,8.28422179412658
"3374856",8.22410829477567,8.01186187948266,8.12496612290619,7.50575483587264,6.75695869345761,6.9933731078119,6.72527779830718,6.98281172871613,8.32500424842569,8.26430047878889,8.47301164527917,8.27991995466694,9.14743871607713,8.94735994396675,9.33028203988556,9.10893220657528
"2768145",5.16887757373257,5.42451139046885,5.02002006134978,4.07536565769995,4.72313632146965,4.85053216130465,4.86338662828487,4.9552862655323,7.59798230897315,7.39329689167805,8.045820274838,8.19739982763437,7.50605637934343,6.18842171739346,8.27507199081851,7.79179291295695
"2545811",9.16105925389094,9.11012222358239,8.99940538172195,8.57272298357162,8.04695396239788,8.1366236052938,7.94743440743925,8.02897267284233,8.48168463687837,8.32395395195779,8.45021934672128,8.48410654403385,8.90472251100333,8.7584265046825,9.25146880936469,9.26572610575571
"2659560",6.67247944915594,6.65546591776409,6.73326012942023,6.21834991333424,6.07788571662913,6.07763040953048,5.77687311668413,6.32687028074133,7.15141742723246,6.96693136143079,7.41605420215796,7.40865771550138,7.50181858190051,7.27919208741985,8.17286258469925,8.17410601239306
"3103494",7.09184957484408,6.9409807422293,6.95102332550217,6.18436625626035,5.81777974669095,6.01563733948151,5.83535455160554,5.92768799287554,7.24637508180021,7.14114144797438,7.3937215388096,7.20486072409289,8.04851611977092,7.50180861482803,8.60609676877353,8.54852605832239
"2837479",7.75454183249122,7.60684512518529,7.70327854606462,6.8514005399589,6.64554772556127,6.73636489589623,6.6281892569142,6.68447965362786,8.08247351614235,7.95003210715848,8.08235903991278,8.09405696050283,8.39144861493677,8.28630645848675,8.80428092198696,8.7548546010727
"3895679",7.52021147723126,7.54096105562669,7.53731998603652,7.52752101864219,6.98097490889361,6.80782351365612,6.61782306867866,6.56792950127519,6.61007803258282,6.65316532206296,6.20241664500669,6.53727453267084,7.06514026746069,7.50918655939585,7.38724826298537,7.40763365261017
"3376512",5.04205986237963,5.63722779741884,5.49021987150357,5.63089550115437,6.03444265397612,5.76176777616023,5.79833286520043,5.87605283058789,8.60927013847062,8.22157100233533,8.56478835580204,8.65311599108885,7.82505274272466,6.14430275627886,6.89106527674211,6.54064214356266
"3210179",4.24236174423458,3.98847440157635,3.85756169939857,3.8137397054462,4.43769641240924,5.03028117698749,4.53458001413779,5.02063338783014,5.58048785354052,5.05052128670717,5.94108599526767,5.54385477448296,4.99342914656669,4.05388307702908,5.56453203984423,4.75467841328581
"3630701",8.38928470196086,8.47810928659105,8.46166929162564,8.25950128325969,7.18951876984055,7.38979236704959,7.52136009544713,7.2758596256261,7.46209799432324,7.36812076188908,7.38303549896778,7.37184763847758,8.56881209530082,8.72570441743468,8.65592897592355,8.5974659452887
"3124180",7.58395336326557,7.7112064222062,7.4646943918177,7.27318901380757,5.95125938246538,5.86813061023817,6.04368383782762,6.06210822769703,6.73649373530068,6.6623052524663,6.84242834888686,6.48832477110473,8.54435287848344,8.41322403751261,8.90052062047697,8.73265891557345
"3617830",6.54302227764246,6.62697411495929,6.61831519323023,6.11737756384235,4.95909806890944,5.69074743998329,5.5458075570225,5.69138159489557,6.8198634094844,6.80271347238117,7.3484148155223,7.08195221219957,7.85433937266596,7.81081928592775,8.21695538936313,8.13393453846733
"2475209",8.51445541848577,8.26835908908309,8.29894903588553,7.85745880937143,8.03892326500955,8.16939097709404,8.11255407156132,8.35827747015417,9.29070308344029,8.96714178717779,9.2841082036995,9.36264603076398,9.2637907719301,8.68991078679075,9.7374963417946,9.5817173509531
"2894663",5.85710322475158,6.11670126503945,5.47553110810076,5.00720133637885,4.56789961463006,4.74326538946199,4.77948566926518,4.48299490677883,5.91105660256038,5.95042883472203,6.01208295419528,6.07820274235019,6.99997827726413,6.97898142967597,7.6783798625056,7.53990162677824
"2979704",3.9462141118908,4.06800274824969,3.72400733919917,3.68588996527182,3.50548219553911,3.50379875637939,3.32638915972523,3.5035007333877,4.49726302432063,4.58300145979922,5.04589886146784,5.29187734140048,5.01074928564356,4.72967655916604,5.64818388682499,5.73244184723464
"2546285",6.50204230037441,6.48342169976428,6.31586007606818,5.51911349249804,5.19600687580545,5.37106216751053,5.80397115964886,5.76750840380534,6.47091190055074,6.74206229859147,7.12215831661069,6.65697000373854,7.13712048041014,7.143198155041,8.21963862409972,7.89771794745353
"2735362",4.98383920962811,5.13168221419861,4.75167223553606,5.28907230209626,6.73393496541691,6.84623581425952,6.75887571953127,7.00886671785576,7.10458843840059,6.88877034936371,7.74959402063578,7.39790006035977,6.05721339479826,4.7794251214358,5.68375748329178,5.56852657861325
"3815685",8.30866143079042,8.36317218248659,8.26318982374387,8.23828547231482,7.87508753246256,7.85844293162656,7.99257062964739,7.83293775949457,8.75300393630854,8.8756805035972,8.84116693642313,8.73119822295568,9.10246170322886,9.02770270816816,9.01940163677847,9.02555884863424
"3471374",10.4928707454128,10.3934314403158,10.5324320853964,10.1266673785568,9.47125840318816,9.78423281158006,9.50836083904036,9.66682473641856,10.5521355371144,10.4466505925271,10.7463468558187,10.7161290629415,11.3421095773914,10.797046716436,11.4249360737219,11.3667480488825
"3428845",5.08116935198098,5.38404455792562,5.20044512333901,4.48577449234062,3.27053522207577,3.56335867560427,3.50478195223785,3.99411128539215,4.08874099677779,3.91329614097209,4.70799899815552,4.36735593370775,6.01852095530213,5.41896162341422,6.80202784603329,6.22350594379001
"3560864",4.9532662079733,5.20372329525822,5.1430166226412,5.08569482968949,5.10799605051244,5.34313994929102,5.46358616640223,5.51175506036171,6.79861053843753,6.86799541532256,7.42564079434952,7.18127820182753,6.8872090284181,6.10070281942313,6.88597155355684,6.83477665448178
"3182019",5.90891989372904,5.96712862007801,5.74876052948346,6.00009564138644,6.57496450419705,7.02063700584305,6.85184329396979,7.0600510583349,7.21579632491428,6.92190608078221,7.55635212523511,7.31844205394543,6.88869807272946,6.51853688920066,6.981806857862,6.74638869091166
"2792166",5.95672027127312,5.52078956073248,5.09634421333908,6.28406521318882,8.24423077580286,8.16879136594344,8.02967901436243,8.14037831235879,9.30835568541287,9.03176726085552,9.12583542420631,9.33123515257396,6.82505908406426,5.99656452656817,6.18166922822261,6.14618982097329
"3528994",6.64254778882382,6.48842573717813,6.38823001848352,6.02821951773676,6.194260167063,6.53651493304639,6.05253836533726,6.41387629804864,8.68716560144433,8.62126224993606,8.76019184346018,8.64115878538522,8.51034077679401,8.13519835634247,8.54626752683911,8.51619341440994
"2636185",6.76481586549201,6.76052897015706,6.60175965298273,6.07566710097037,7.27961610783395,7.38398865894869,7.4235714364826,7.46646729337924,7.89883596656546,7.63016703408846,7.87646549161229,8.00051133219134,7.35720711586044,6.70773789496876,7.71679339003295,7.6583382776275
"3214749",8.59728600814744,8.69037407721403,8.86576073697603,8.55426465840591,7.43327155364299,7.8058708645007,7.62794111629936,7.90322396547536,8.03265894736019,7.73834210595713,8.10028355815903,7.92595660980028,8.93943568080761,8.6491159971919,9.19418895502607,8.90972189519593
